LINE,1.0,jsoup-1_6_1-6,KULCZYNSKI2,3,1,11622,"00 min, 11 sec"
LINE,1.0,jsoup-1_6_1-6,MINUS,3,1,11622,"00 min, 11 sec"
LINE,1.0,jsoup-1_6_1-6,ZOLTAR,3,1,11622,"00 min, 11 sec"
DUA,0.0,jsoup-1_6_1-6,ZOLTAR,2341,7,20155,"00 min, 20 sec"
DUA,0.0,jsoup-1_6_1-6,OP,2341,2342,20155,"00 min, 20 sec"
DUA,0.0,jsoup-1_6_1-6,JACCARD,2341,7,20155,"00 min, 20 sec"
DUA,0.0,jsoup-1_6_1-6,WONG3,2341,2342,20155,"00 min, 20 sec"
LINE,1.0,jsoup-1_6_1-6,WONG3,3,1,11622,"00 min, 11 sec"
DUA,0.0,jsoup-1_6_1-6,OCHIAI,2341,7,20155,"00 min, 20 sec"
LINE,1.0,jsoup-1_6_1-6,TARANTULA,3,1,11622,"00 min, 11 sec"
DUA,0.0,jsoup-1_6_1-6,TARANTULA,2341,7,20155,"00 min, 20 sec"
LINE,1.0,jsoup-1_6_1-6,DRT,3,1,11622,"00 min, 11 sec"
LINE,1.0,jsoup-1_6_1-6,OP,3,1,11622,"00 min, 11 sec"
DUA,0.0,jsoup-1_6_1-6,MCCON,2341,7,20155,"00 min, 20 sec"
LINE,1.0,jsoup-1_6_1-6,JACCARD,3,1,11622,"00 min, 11 sec"
DUA,0.0,jsoup-1_6_1-6,MINUS,2341,2342,20155,"00 min, 20 sec"
LINE,1.0,jsoup-1_6_1-6,OCHIAI,3,1,11622,"00 min, 11 sec"
DUA,0.0,jsoup-1_6_1-6,KULCZYNSKI2,2341,7,20155,"00 min, 20 sec"
LINE,1.0,jsoup-1_6_1-6,MCCON,3,1,11622,"00 min, 11 sec"
DUA,0.0,jsoup-1_6_1-6,DRT,2341,7,20155,"00 min, 20 sec"
