DUA,1.0,ant-1_5_3_MT_HD_1-ManifestTask-193,TARANTULA,100,1,191259,"03 min, 11 sec"
DUA,0.7,ant-1_5_3_MT_HD_1-ManifestTask-193,KULCZYNSKI2,100,67,191259,"03 min, 11 sec"
DUA,0.4,ant-1_5_3_MT_HD_1-ManifestTask-193,ZOLTAR,100,67,191259,"03 min, 11 sec"
DUA,0.7,ant-1_5_3_MT_HD_1-ManifestTask-193,MCCON,100,67,191259,"03 min, 11 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,MCCON,100,100,147144,"02 min, 27 sec"
DUA,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,OP,100,100,191259,"03 min, 11 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,OP,100,100,147144,"02 min, 27 sec"
LINE,0.5,ant-1_5_3_MT_HD_1-ManifestTask-193,JACCARD,77,67,147144,"02 min, 27 sec"
DUA,0.6324555320336759,ant-1_5_3_MT_HD_1-ManifestTask-193,OCHIAI,100,67,191259,"03 min, 11 sec"
DUA,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,DRT,100,100,191259,"03 min, 11 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,WONG3,100,100,147144,"02 min, 27 sec"
LINE,1.0,ant-1_5_3_MT_HD_1-ManifestTask-193,TARANTULA,100,1,147144,"02 min, 27 sec"
DUA,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,WONG3,100,100,191259,"03 min, 11 sec"
DUA,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,MINUS,100,100,191259,"03 min, 11 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,DRT,100,100,147144,"02 min, 27 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,ZOLTAR,100,100,147144,"02 min, 27 sec"
LINE,0.6708203932499369,ant-1_5_3_MT_HD_1-ManifestTask-193,OCHIAI,77,67,147144,"02 min, 27 sec"
DUA,0.4,ant-1_5_3_MT_HD_1-ManifestTask-193,JACCARD,100,67,191259,"03 min, 11 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,MINUS,100,100,147144,"02 min, 27 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,KULCZYNSKI2,100,100,147144,"02 min, 27 sec"
