DUA,0.7469512195121951,jsoup-1_8_3-2,KULCZYNSKI2,7,2,31995,"00 min, 31 sec"
LINE,0.5075593952483801,jsoup-1_8_3-2,DRT,698,696,14103,"00 min, 14 sec"
DUA,0.5124190064794816,jsoup-1_8_3-2,DRT,344,342,31995,"00 min, 31 sec"
DUA,0.44852941176470584,jsoup-1_8_3-2,OP,344,342,31995,"00 min, 31 sec"
DUA,0.7469512195121951,jsoup-1_8_3-2,MCCON,7,2,31995,"00 min, 31 sec"
LINE,1.0,jsoup-1_8_3-2,JACCARD,3,1,14103,"00 min, 14 sec"
DUA,1.0,jsoup-1_8_3-2,JACCARD,6,1,31995,"00 min, 31 sec"
DUA,1.0,jsoup-1_8_3-2,TARANTULA,6,1,31995,"00 min, 31 sec"
LINE,0.8118453672141308,jsoup-1_8_3-2,MINUS,198,196,14103,"00 min, 14 sec"
LINE,0.6166807076663858,jsoup-1_8_3-2,OP,698,696,14103,"00 min, 14 sec"
LINE,1.0,jsoup-1_8_3-2,WONG3,3,1,14103,"00 min, 14 sec"
LINE,1.0,jsoup-1_8_3-2,KULCZYNSKI2,3,1,14103,"00 min, 14 sec"
LINE,1.0,jsoup-1_8_3-2,MCCON,3,1,14103,"00 min, 14 sec"
LINE,1.0,jsoup-1_8_3-2,OCHIAI,3,1,14103,"00 min, 14 sec"
DUA,1.0,jsoup-1_8_3-2,ZOLTAR,6,1,31995,"00 min, 31 sec"
DUA,1.0,jsoup-1_8_3-2,WONG3,6,1,31995,"00 min, 31 sec"
DUA,1.0,jsoup-1_8_3-2,OCHIAI,6,1,31995,"00 min, 31 sec"
DUA,0.8583261522003982,jsoup-1_8_3-2,MINUS,122,120,31995,"00 min, 31 sec"
LINE,1.0,jsoup-1_8_3-2,TARANTULA,3,1,14103,"00 min, 14 sec"
LINE,1.0,jsoup-1_8_3-2,ZOLTAR,3,1,14103,"00 min, 14 sec"
