DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,ZOLTAR,9,1,122001,"02 min, 02 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OCHIAI,9,1,122001,"02 min, 02 sec"
LINE,0.877774548193213,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OCHIAI,18,13,89964,"01 min, 29 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,ZOLTAR,6,1,89964,"01 min, 29 sec"
LINE,0.9562545329617895,ant-1_5_EA_HD_1-EnumeratedAttribute-101,KULCZYNSKI2,9,4,89964,"01 min, 29 sec"
LINE,0.9562545329617895,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MCCON,9,4,89964,"01 min, 29 sec"
DUA,0.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,TARANTULA,100,100,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MINUS,6,1,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MCCON,9,1,122001,"02 min, 02 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OP,9,1,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,WONG3,6,1,89964,"01 min, 29 sec"
LINE,0.7314578005115089,ant-1_5_EA_HD_1-EnumeratedAttribute-101,JACCARD,18,13,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,JACCARD,9,1,122001,"02 min, 02 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,WONG3,9,1,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,DRT,6,1,89964,"01 min, 29 sec"
LINE,0.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,TARANTULA,100,100,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,KULCZYNSKI2,9,1,122001,"02 min, 02 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,DRT,9,1,122001,"02 min, 02 sec"
LINE,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,OP,6,1,89964,"01 min, 29 sec"
DUA,1.0,ant-1_5_EA_HD_1-EnumeratedAttribute-101,MINUS,9,1,122001,"02 min, 02 sec"
