LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OCHIAI,88,1,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MCCON,100,89,27927,"00 min, 27 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MCCON,88,1,23729,"00 min, 23 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MINUS,88,1,23729,"00 min, 23 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,WONG3,88,1,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,WONG3,100,100,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,ZOLTAR,100,89,27927,"00 min, 27 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,TARANTULA,88,1,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,DRT,100,89,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OP,100,100,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,KULCZYNSKI2,100,89,27927,"00 min, 27 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,DRT,88,1,23729,"00 min, 23 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,ZOLTAR,88,1,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MINUS,100,100,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,TARANTULA,100,89,27927,"00 min, 27 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,JACCARD,88,1,23729,"00 min, 23 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OP,88,1,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OCHIAI,100,89,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,JACCARD,100,89,27927,"00 min, 27 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,KULCZYNSKI2,88,1,23729,"00 min, 23 sec"
