LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OCHIAI,24,1,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MCCON,100,25,27927,"00 min, 27 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MCCON,24,1,23729,"00 min, 23 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MINUS,24,1,23729,"00 min, 23 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,WONG3,24,1,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,WONG3,100,100,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,ZOLTAR,100,25,27927,"00 min, 27 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,TARANTULA,24,1,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,DRT,100,25,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OP,100,100,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,KULCZYNSKI2,100,25,27927,"00 min, 27 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,DRT,24,1,23729,"00 min, 23 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,ZOLTAR,24,1,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MINUS,100,100,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,TARANTULA,100,25,27927,"00 min, 27 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,JACCARD,24,1,23729,"00 min, 23 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OP,24,1,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OCHIAI,100,25,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,JACCARD,100,25,27927,"00 min, 27 sec"
LINE,1.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,KULCZYNSKI2,24,1,23729,"00 min, 23 sec"
