DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,WONG3,34,1,47797,"00 min, 47 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,MINUS,34,1,47797,"00 min, 47 sec"
LINE,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,OP,54,1,41215,"00 min, 41 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,MCCON,34,1,47797,"00 min, 47 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,KULCZYNSKI2,34,1,47797,"00 min, 47 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,JACCARD,34,1,47797,"00 min, 47 sec"
LINE,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,OCHIAI,54,1,41215,"00 min, 41 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,ZOLTAR,34,1,47797,"00 min, 47 sec"
LINE,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,MINUS,54,1,41215,"00 min, 41 sec"
LINE,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,JACCARD,54,1,41215,"00 min, 41 sec"
LINE,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,KULCZYNSKI2,54,1,41215,"00 min, 41 sec"
LINE,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,TARANTULA,54,1,41215,"00 min, 41 sec"
LINE,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,MCCON,54,1,41215,"00 min, 41 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,TARANTULA,34,1,47797,"00 min, 47 sec"
LINE,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,WONG3,54,1,41215,"00 min, 41 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,DRT,34,1,47797,"00 min, 47 sec"
LINE,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,ZOLTAR,54,1,41215,"00 min, 41 sec"
LINE,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,DRT,54,1,41215,"00 min, 41 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,OCHIAI,34,1,47797,"00 min, 47 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,OP,34,1,47797,"00 min, 47 sec"
