DUA,0.9978541336105488,ant-1_5_2_PJ_HD_2-Project-241,MINUS,42,29,45232,"00 min, 45 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,DRT,100,100,33919,"00 min, 33 sec"
DUA,0.991731321075566,ant-1_5_2_PJ_HD_2-Project-241,JACCARD,42,29,45232,"00 min, 45 sec"
DUA,0.9912492897150743,ant-1_5_2_PJ_HD_2-Project-241,DRT,42,29,45232,"00 min, 45 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,JACCARD,100,100,33919,"00 min, 33 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,MCCON,100,100,33919,"00 min, 33 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,ZOLTAR,100,100,33919,"00 min, 33 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,WONG3,100,100,33919,"00 min, 33 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,OP,100,100,33919,"00 min, 33 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,WONG3,100,100,45232,"00 min, 45 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,OP,100,100,45232,"00 min, 45 sec"
DUA,0.995869918353913,ant-1_5_2_PJ_HD_2-Project-241,KULCZYNSKI2,42,29,45232,"00 min, 45 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,TARANTULA,100,100,33919,"00 min, 33 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,KULCZYNSKI2,100,100,33919,"00 min, 33 sec"
DUA,1.0,ant-1_5_2_PJ_HD_2-Project-241,TARANTULA,100,1,45232,"00 min, 45 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,OCHIAI,100,100,33919,"00 min, 33 sec"
DUA,0.9958570786390815,ant-1_5_2_PJ_HD_2-Project-241,OCHIAI,42,29,45232,"00 min, 45 sec"
DUA,0.991731321075566,ant-1_5_2_PJ_HD_2-Project-241,ZOLTAR,42,29,45232,"00 min, 45 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,MINUS,100,100,33919,"00 min, 33 sec"
DUA,0.995869918353913,ant-1_5_2_PJ_HD_2-Project-241,MCCON,42,29,45232,"00 min, 45 sec"
