LINE,0.0,jsoup-1_6_1-2 - FaultyLine 907,DRT,6195,469,11965,"00 min, 11 sec"
DUA,0.5163398692810458,jsoup-1_6_1-2 - FaultyLine 907,OP,1744,1711,19157,"00 min, 19 sec"
DUA,0.16506101477199736,jsoup-1_6_1-2 - FaultyLine 907,WONG3,1744,1711,19157,"00 min, 19 sec"
LINE,0.0,jsoup-1_6_1-2 - FaultyLine 907,OCHIAI,6195,469,11965,"00 min, 11 sec"
LINE,0.0,jsoup-1_6_1-2 - FaultyLine 907,KULCZYNSKI2,6195,469,11965,"00 min, 11 sec"
LINE,0.1379310344827586,jsoup-1_6_1-2 - FaultyLine 907,WONG3,4720,4650,11965,"00 min, 11 sec"
DUA,0.0,jsoup-1_6_1-2 - FaultyLine 907,TARANTULA,2343,244,19157,"00 min, 19 sec"
DUA,0.0,jsoup-1_6_1-2 - FaultyLine 907,KULCZYNSKI2,2343,244,19157,"00 min, 19 sec"
LINE,0.0,jsoup-1_6_1-2 - FaultyLine 907,TARANTULA,6195,469,11965,"00 min, 11 sec"
DUA,0.0,jsoup-1_6_1-2 - FaultyLine 907,DRT,2343,244,19157,"00 min, 19 sec"
DUA,0.0,jsoup-1_6_1-2 - FaultyLine 907,OCHIAI,2343,244,19157,"00 min, 19 sec"
LINE,0.0,jsoup-1_6_1-2 - FaultyLine 907,JACCARD,6195,469,11965,"00 min, 11 sec"
LINE,0.4241245136186771,jsoup-1_6_1-2 - FaultyLine 907,OP,4720,4650,11965,"00 min, 11 sec"
DUA,0.0,jsoup-1_6_1-2 - FaultyLine 907,MCCON,2343,244,19157,"00 min, 19 sec"
DUA,0.0,jsoup-1_6_1-2 - FaultyLine 907,JACCARD,2343,244,19157,"00 min, 19 sec"
DUA,0.0,jsoup-1_6_1-2 - FaultyLine 907,ZOLTAR,2343,244,19157,"00 min, 19 sec"
LINE,0.0,jsoup-1_6_1-2 - FaultyLine 907,ZOLTAR,6195,469,11965,"00 min, 11 sec"
LINE,0.0,jsoup-1_6_1-2 - FaultyLine 907,MCCON,6195,469,11965,"00 min, 11 sec"
LINE,0.17358218166589526,jsoup-1_6_1-2 - FaultyLine 907,MINUS,4720,4650,11965,"00 min, 11 sec"
DUA,0.2971935122751295,jsoup-1_6_1-2 - FaultyLine 907,MINUS,1744,1711,19157,"00 min, 19 sec"
